STATISTIC Label,Year,Age Group,Sex,Cause of Death,UNIT,VALUE
Infant Mortality Deaths Under 1 Year,2019,Under 1 Year,Male,A00-Y89 All causes,Number,86
Infant Mortality Deaths Under 1 Year,2019,Under 30 mins,Male,A00-Y89 All causes,Number,9
Infant Mortality Deaths Under 1 Year,2019,30 mins and under 1 day,Male,A00-Y89 All causes,Number,25
Infant Mortality Deaths Under 1 Year,2019,Under 1 day,Male,A00-Y89 All causes,Number,34
Infant Mortality Deaths Under 1 Year,2019,Under 7 days,Male,A00-Y89 All causes,Number,48
Infant Mortality Deaths Under 1 Year,2019,7-13 days,Male,A00-Y89 All causes,Number,6
Infant Mortality Deaths Under 1 Year,2019,14-20 days,Male,A00-Y89 All causes,Number,5
Infant Mortality Deaths Under 1 Year,2019,21-27 days,Male,A00-Y89 All causes,Number,2
Infant Mortality Deaths Under 1 Year,2019,Under 4 weeks,Male,A00-Y89 All causes,Number,61
Infant Mortality Deaths Under 1 Year,2019,4 weeks to 1 year,Male,A00-Y89 All causes,Number,25
